station_abbr,month_date,daily_rows_present,temperature_mean_observed_days,temperature_min_observed_days,temperature_max_observed_days,precipitation_observed_days,invalid_negative_precipitation_days,air_temperature_mean_c,air_temperature_daily_min_mean_c,air_temperature_daily_max_mean_c,freezing_days,precipitation_total_mm,precipitation_days_ge_1mm,calendar_days,temperature_mean_coverage_share,temperature_min_coverage_share,temperature_max_coverage_share,precipitation_coverage_share,freezing_day_share_observed,precipitation_day_ge_1mm_share_observed,month_weather_proxy_usable,calendar_month,climatology_years,air_temperature_2013_2025_normal_c,precipitation_2013_2025_normal_mm,air_temperature_anomaly_c,precipitation_anomaly_mm,precipitation_ratio_to_2013_2025_normal,weather_source_id,precipitation_observation_window,weather_station_name,weather_station_elevation_m,weather_station_latitude,weather_station_longitude
MER,2017-01-01,31,31,31,31,31,0,-4.125806451612903,-8.016129032258064,-0.6096774193548387,30,56.599999999999994,8,31,1.0,1.0,1.0,1.0,0.967741935483871,0.25806451612903225,True,1,13,-0.29255583126550866,91.42307692307692,-3.833250620347395,-34.823076923076925,0.6190997055111485,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-02-01,28,28,28,28,28,0,2.4857142857142853,-1.675,7.142857142857143,23,71.0,11,28,1.0,1.0,1.0,1.0,0.8214285714285714,0.39285714285714285,True,2,13,1.6453012504736644,62.17692307692308,0.8404130352406209,8.823076923076918,1.1419027588766546,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-03-01,31,31,31,31,31,0,8.141935483870968,2.196774193548387,13.90967741935484,5,156.1,10,31,1.0,1.0,1.0,1.0,0.16129032258064516,0.3225806451612903,True,3,13,5.711166253101737,84.65384615384616,2.430769230769231,71.44615384615383,1.8439800090867786,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-04-01,30,30,30,30,30,0,8.556666666666667,2.533333333333333,14.2,8,83.8,12,30,1.0,1.0,1.0,1.0,0.26666666666666666,0.4,True,4,13,9.621025641025641,79.96923076923076,-1.0643589743589743,3.830769230769235,1.0479030396306273,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-05-01,31,31,31,31,31,0,13.890322580645162,7.270967741935484,20.364516129032257,1,127.80000000000001,13,31,1.0,1.0,1.0,1.0,0.03225806451612903,0.41935483870967744,True,5,13,12.832258064516129,136.54615384615383,1.0580645161290327,-8.746153846153817,0.9359472705763058,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-06-01,30,30,30,30,30,0,18.733333333333334,12.780000000000001,24.783333333333335,0,107.8,14,30,1.0,1.0,1.0,1.0,0.0,0.4666666666666667,True,6,13,17.716666666666665,127.0,1.0166666666666693,-19.200000000000003,0.8488188976377953,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-07-01,31,31,31,31,31,0,18.45483870967742,13.432258064516128,24.0258064516129,0,123.70000000000002,15,31,1.0,1.0,1.0,1.0,0.0,0.4838709677419355,True,7,13,18.970223325062037,162.07692307692307,-0.5153846153846153,-38.37692307692305,0.7632178452776461,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-08-01,31,31,31,31,31,0,18.14516129032258,12.451612903225806,24.05483870967742,0,168.8,11,31,1.0,1.0,1.0,1.0,0.0,0.3548387096774194,True,8,13,18.156575682382133,160.6153846153846,-0.01141439205955308,8.184615384615398,1.0509578544061304,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-09-01,30,30,30,30,30,0,11.94,7.4766666666666675,16.843333333333334,0,133.6,13,30,1.0,1.0,1.0,1.0,0.0,0.43333333333333335,True,9,13,14.331538461538461,99.53076923076922,-2.3915384615384614,34.06923076923077,1.342298477471211,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-10-01,31,31,31,31,31,0,9.332258064516129,4.577419354838709,14.738709677419354,1,83.7,11,31,1.0,1.0,1.0,1.0,0.03225806451612903,0.3548387096774194,True,10,13,10.110421836228287,89.6923076923077,-0.7781637717121583,-5.992307692307691,0.9331903945111493,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-11-01,30,30,30,30,30,0,2.8,-0.5066666666666666,6.38,17,113.69999999999997,10,30,1.0,1.0,1.0,1.0,0.5666666666666667,0.3333333333333333,True,11,13,4.252307692307692,94.36923076923077,-1.4523076923076923,19.330769230769207,1.2048418650146722,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2017-12-01,31,31,31,31,31,0,-1.3806451612903226,-4.996774193548387,1.7870967741935484,28,106.9,15,31,1.0,1.0,1.0,1.0,0.9032258064516129,0.4838709677419355,True,12,13,0.14491315136476418,86.79230769230769,-1.5255583126550867,20.107692307692318,1.2316759727022957,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-01-01,31,31,31,31,31,0,3.361290322580645,-0.632258064516129,7.551612903225807,20,193.09999999999997,13,31,1.0,1.0,1.0,1.0,0.6451612903225806,0.41935483870967744,True,1,13,-0.29255583126550866,91.42307692307692,3.6538461538461537,101.67692307692305,2.1121581825830877,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-02-01,28,28,28,28,28,0,-1.5714285714285714,-4.6571428571428575,1.0892857142857142,27,66.4,6,28,1.0,1.0,1.0,1.0,0.9642857142857143,0.21428571428571427,True,2,13,1.6453012504736644,62.17692307692308,-3.216729821902236,4.223076923076924,1.0679203266114066,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-03-01,31,31,31,31,31,0,3.8129032258064517,-0.6161290322580646,8.703225806451613,18,131.4,15,31,1.0,1.0,1.0,1.0,0.5806451612903226,0.4838709677419355,True,3,13,5.711166253101737,84.65384615384616,-1.8982630272952856,46.746153846153845,1.5522035438437074,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-04-01,30,30,30,30,30,0,12.443333333333333,4.67,19.063333333333333,3,29.200000000000003,6,30,1.0,1.0,1.0,1.0,0.1,0.2,True,4,13,9.621025641025641,79.96923076923076,2.8223076923076924,-50.76923076923076,0.3651404386302425,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-05-01,31,31,31,31,31,0,14.283870967741937,8.687096774193549,19.98709677419355,0,80.5,13,31,1.0,1.0,1.0,1.0,0.0,0.41935483870967744,True,5,13,12.832258064516129,136.54615384615383,1.4516129032258078,-56.04615384615383,0.5895442510281111,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-06-01,30,30,30,30,30,0,18.2,12.026666666666667,23.490000000000002,0,73.9,7,30,1.0,1.0,1.0,1.0,0.0,0.23333333333333334,True,6,13,17.716666666666665,127.0,0.4833333333333343,-53.099999999999994,0.5818897637795276,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-07-01,31,31,31,31,31,0,19.46451612903226,13.025806451612903,25.89032258064516,0,106.4,12,31,1.0,1.0,1.0,1.0,0.0,0.3870967741935484,True,7,13,18.970223325062037,162.07692307692307,0.4942928039702217,-55.67692307692306,0.6564784053156147,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-08-01,31,31,31,31,31,0,18.870967741935484,13.270967741935483,25.325806451612905,0,219.10000000000002,15,31,1.0,1.0,1.0,1.0,0.0,0.4838709677419355,True,8,13,18.156575682382133,160.6153846153846,0.7143920595533508,58.48461538461541,1.3641283524904215,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-09-01,30,30,30,30,30,0,15.25,9.776666666666667,20.886666666666667,0,109.9,8,30,1.0,1.0,1.0,1.0,0.0,0.26666666666666666,True,9,13,14.331538461538461,99.53076923076922,0.9184615384615391,10.369230769230782,1.1041811577401655,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-10-01,31,31,31,31,31,0,10.535483870967743,4.864516129032259,15.86774193548387,1,84.7,4,31,1.0,1.0,1.0,1.0,0.03225806451612903,0.12903225806451613,True,10,13,10.110421836228287,89.6923076923077,0.42506203473945625,-4.992307692307691,0.9443396226415095,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-11-01,30,30,30,30,30,0,5.626666666666666,1.8399999999999999,9.15,13,12.2,5,30,1.0,1.0,1.0,1.0,0.43333333333333335,0.16666666666666666,True,11,13,4.252307692307692,94.36923076923077,1.374358974358974,-82.16923076923077,0.12927942614933158,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2018-12-01,31,31,31,31,31,0,1.7677419354838708,-0.964516129032258,4.445161290322581,17,190.09999999999997,15,31,1.0,1.0,1.0,1.0,0.5483870967741935,0.4838709677419355,True,12,13,0.14491315136476418,86.79230769230769,1.6228287841191067,103.30769230769228,2.1902862713817246,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-01-01,31,31,31,31,31,0,-1.5838709677419356,-5.780645161290322,1.564516129032258,30,94.1,11,31,1.0,1.0,1.0,1.0,0.967741935483871,0.3548387096774194,True,1,13,-0.29255583126550866,91.42307692307692,-1.291315136476427,2.6769230769230745,1.0292806058056374,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-02-01,28,28,28,28,28,0,0.7071428571428571,-4.189285714285714,6.178571428571429,27,25.699999999999996,6,28,1.0,1.0,1.0,1.0,0.9642857142857143,0.21428571428571427,True,2,13,1.6453012504736644,62.17692307692308,-0.9381583933308073,-36.476923076923086,0.413336632438451,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-03-01,31,31,31,31,31,0,5.793548387096774,-0.019354838709677434,11.970967741935485,17,70.89999999999999,12,31,1.0,1.0,1.0,1.0,0.5483870967741935,0.3870967741935484,True,3,13,5.711166253101737,84.65384615384616,0.08238213399503636,-13.753846153846169,0.8375283961835528,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-04-01,30,30,30,30,30,0,9.306666666666667,3.48,14.336666666666668,4,104.3,7,30,1.0,1.0,1.0,1.0,0.13333333333333333,0.23333333333333334,True,4,13,9.621025641025641,79.96923076923076,-0.3143589743589743,24.330769230769235,1.3042516352443247,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-05-01,31,31,31,31,31,0,10.438709677419356,5.27741935483871,15.53225806451613,1,132.39999999999998,13,31,1.0,1.0,1.0,1.0,0.03225806451612903,0.41935483870967744,True,5,13,12.832258064516129,136.54615384615383,-2.3935483870967733,-4.146153846153851,0.9696355134921976,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-06-01,30,30,30,30,30,0,18.686666666666667,11.673333333333334,25.353333333333335,0,118.70000000000002,12,30,1.0,1.0,1.0,1.0,0.0,0.4,True,6,13,17.716666666666665,127.0,0.9700000000000024,-8.299999999999983,0.9346456692913387,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-07-01,31,31,31,31,31,0,19.58709677419355,14.045161290322582,25.29032258064516,0,103.00000000000001,15,31,1.0,1.0,1.0,1.0,0.0,0.4838709677419355,True,7,13,18.970223325062037,162.07692307692307,0.6168734491315142,-59.07692307692305,0.6355007119126722,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-08-01,31,31,31,31,31,0,18.216129032258067,12.996774193548386,23.61935483870968,0,136.5,14,31,1.0,1.0,1.0,1.0,0.0,0.45161290322580644,True,8,13,18.156575682382133,160.6153846153846,0.05955334987593375,-24.115384615384613,0.8498563218390804,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-09-01,30,30,30,30,30,0,14.246666666666668,9.163333333333332,19.296666666666667,0,78.1,8,30,1.0,1.0,1.0,1.0,0.0,0.26666666666666666,True,9,13,14.331538461538461,99.53076923076922,-0.08487179487179297,-21.43076923076923,0.7846819692402813,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-10-01,31,31,31,31,31,0,11.338709677419354,6.606451612903226,16.074193548387097,0,162.9,11,31,1.0,1.0,1.0,1.0,0.0,0.3548387096774194,True,10,13,10.110421836228287,89.6923076923077,1.228287841191067,73.20769230769231,1.8162092624356776,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-11-01,30,30,30,30,30,0,4.776666666666667,0.9966666666666667,8.27,13,139.1,15,30,1.0,1.0,1.0,1.0,0.43333333333333335,0.5,True,11,13,4.252307692307692,94.36923076923077,0.5243589743589752,44.730769230769226,1.4739973915878708,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2019-12-01,31,31,31,31,31,0,3.1451612903225805,-0.9838709677419355,6.693548387096774,17,87.49999999999999,10,31,1.0,1.0,1.0,1.0,0.5483870967741935,0.3225806451612903,True,12,13,0.14491315136476418,86.79230769230769,3.0002481389578164,0.7076923076922981,1.0081538597890631,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-01-01,31,31,31,31,31,0,-0.1838709677419355,-3.9419354838709677,3.851612903225807,29,25.9,4,31,1.0,1.0,1.0,1.0,0.9354838709677419,0.12903225806451613,True,1,13,-0.29255583126550866,91.42307692307692,0.10868486352357315,-65.52307692307693,0.28329827513672695,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-02-01,29,29,29,29,29,0,3.810344827586207,-1.0931034482758621,9.182758620689656,20,101.89999999999999,11,29,1.0,1.0,1.0,1.0,0.6896551724137931,0.3793103448275862,True,2,13,1.6453012504736644,62.17692307692308,2.1650435771125425,39.72307692307691,1.6388717060497338,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-03-01,31,31,31,31,31,0,5.270967741935484,-0.0516129032258065,10.725806451612904,16,59.7,11,31,1.0,1.0,1.0,1.0,0.5161290322580645,0.3548387096774194,True,3,13,5.711166253101737,84.65384615384616,-0.44019851116625297,-24.953846153846158,0.7052248977737392,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-04-01,30,30,30,30,30,0,11.68,3.6199999999999997,18.759999999999998,5,41.2,6,30,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,True,4,13,9.621025641025641,79.96923076923076,2.0589743589743588,-38.76923076923076,0.5151981531358215,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-05-01,31,31,31,31,31,0,14.048387096774194,7.761290322580645,19.54516129032258,0,97.4,8,31,1.0,1.0,1.0,1.0,0.0,0.25806451612903225,True,5,13,12.832258064516129,136.54615384615383,1.2161290322580651,-39.14615384615382,0.7133119260886712,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-06-01,30,30,30,30,30,0,15.74,10.566666666666666,20.91,0,160.6,17,30,1.0,1.0,1.0,1.0,0.0,0.5666666666666667,True,6,13,17.716666666666665,127.0,-1.9766666666666648,33.599999999999994,1.2645669291338582,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-07-01,31,31,31,31,31,0,18.567741935483873,12.964516129032257,24.174193548387095,0,192.8,11,31,1.0,1.0,1.0,1.0,0.0,0.3548387096774194,True,7,13,18.970223325062037,162.07692307692307,-0.4024813895781634,30.723076923076945,1.1895586141433319,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-08-01,31,31,31,31,31,0,17.9741935483871,12.635483870967741,23.638709677419353,0,270.0,16,31,1.0,1.0,1.0,1.0,0.0,0.5161290322580645,True,8,13,18.156575682382133,160.6153846153846,-0.18238213399503422,109.38461538461539,1.6810344827586208,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-09-01,30,30,30,30,30,0,15.043333333333333,9.853333333333333,20.456666666666667,0,52.4,8,30,1.0,1.0,1.0,1.0,0.0,0.26666666666666666,True,9,13,14.331538461538461,99.53076923076922,0.7117948717948721,-47.130769230769225,0.5264703609243373,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-10-01,31,31,31,31,31,0,8.541935483870969,4.274193548387097,13.241935483870968,1,137.9,13,31,1.0,1.0,1.0,1.0,0.03225806451612903,0.41935483870967744,True,10,13,10.110421836228287,89.6923076923077,-1.5684863523573185,48.20769230769231,1.5374785591766724,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-11-01,30,30,30,30,30,0,3.7866666666666666,-0.09000000000000001,8.72,16,29.299999999999997,5,30,1.0,1.0,1.0,1.0,0.5333333333333333,0.16666666666666666,True,11,13,4.252307692307692,94.36923076923077,-0.4656410256410255,-65.06923076923077,0.3104825562438865,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2020-12-01,31,31,31,31,31,0,0.3032258064516129,-2.97741935483871,3.6548387096774193,29,100.0,13,31,1.0,1.0,1.0,1.0,0.9354838709677419,0.41935483870967744,True,12,13,0.14491315136476418,86.79230769230769,0.15831265508684872,13.207692307692312,1.1521758397589295,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-01-01,31,31,31,31,31,0,-0.5548387096774194,-3.690322580645161,2.0161290322580645,26,197.1,16,31,1.0,1.0,1.0,1.0,0.8387096774193549,0.5161290322580645,True,1,13,-0.29255583126550866,91.42307692307692,-0.2622828784119108,105.67692307692307,2.1559108119478334,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-02-01,28,28,28,28,28,0,2.6,-1.8821428571428573,7.789285714285714,20,40.9,8,28,1.0,1.0,1.0,1.0,0.7142857142857143,0.2857142857142857,True,2,13,1.6453012504736644,62.17692307692308,0.9546987495263357,-21.276923076923083,0.6578003216627489,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-03-01,31,31,31,31,31,0,4.780645161290322,-0.667741935483871,10.419354838709678,20,86.2,11,31,1.0,1.0,1.0,1.0,0.6451612903225806,0.3548387096774194,True,3,13,5.711166253101737,84.65384615384616,-0.9305210918114151,1.5461538461538424,1.018264425261245,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-04-01,30,30,30,30,30,0,7.8133333333333335,1.2233333333333334,13.69,13,28.7,6,30,1.0,1.0,1.0,1.0,0.43333333333333335,0.2,True,4,13,9.621025641025641,79.96923076923076,-1.8076923076923075,-51.26923076923076,0.3588880338591766,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-05-01,31,31,31,31,31,0,10.496774193548386,4.948387096774193,15.793548387096775,0,158.7,17,31,1.0,1.0,1.0,1.0,0.0,0.5483870967741935,True,5,13,12.832258064516129,136.54615384615383,-2.3354838709677423,22.15384615384616,1.1622443805982763,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-06-01,30,30,30,30,30,0,18.203333333333333,12.403333333333334,24.5,0,171.6,13,30,1.0,1.0,1.0,1.0,0.0,0.43333333333333335,True,6,13,17.716666666666665,127.0,0.48666666666666814,44.599999999999994,1.3511811023622047,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-07-01,31,31,31,31,31,0,17.406451612903226,12.600000000000001,22.712903225806453,0,321.5999999999999,22,31,1.0,1.0,1.0,1.0,0.0,0.7096774193548387,True,7,13,18.970223325062037,162.07692307692307,-1.563771712158811,159.52307692307684,1.9842429995253912,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-08-01,31,31,31,31,31,0,16.79032258064516,12.451612903225806,21.448387096774194,0,118.7,12,31,1.0,1.0,1.0,1.0,0.0,0.3870967741935484,True,8,13,18.156575682382133,160.6153846153846,-1.366253101736973,-41.91538461538461,0.7390325670498085,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-09-01,30,30,30,30,30,0,15.563333333333334,10.41,21.026666666666664,0,76.99999999999999,6,30,1.0,1.0,1.0,1.0,0.0,0.2,True,9,13,14.331538461538461,99.53076923076922,1.2317948717948735,-22.530769230769238,0.7736301105185871,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-10-01,31,31,31,31,31,0,8.880645161290323,3.3870967741935485,14.541935483870969,6,31.500000000000004,5,31,1.0,1.0,1.0,1.0,0.1935483870967742,0.16129032258064516,True,10,13,10.110421836228287,89.6923076923077,-1.2297766749379644,-58.19230769230769,0.3512006861063465,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-11-01,30,30,30,30,30,0,3.066666666666667,-0.20666666666666664,6.076666666666667,19,57.79999999999999,8,30,1.0,1.0,1.0,1.0,0.6333333333333333,0.26666666666666666,True,11,13,4.252307692307692,94.36923076923077,-1.1856410256410252,-36.56923076923078,0.6124877730681447,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2021-12-01,31,31,31,31,31,0,-1.5225806451612904,-5.087096774193548,1.1903225806451612,29,119.9,11,31,1.0,1.0,1.0,1.0,0.9354838709677419,0.3548387096774194,True,12,13,0.14491315136476418,86.79230769230769,-1.6674937965260546,33.10769230769232,1.3814588318709564,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2022-01-01,31,31,31,31,31,0,-2.0483870967741935,-5.741935483870968,1.6838709677419355,29,35.0,7,31,1.0,1.0,1.0,1.0,0.9354838709677419,0.22580645161290322,True,1,13,-0.29255583126550866,91.42307692307692,-1.755831265508685,-56.42307692307692,0.38283550694152296,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
MER,2022-02-01,28,28,28,28,28,0,2.1714285714285713,-1.8499999999999999,6.55,22,90.50000000000001,13,28,1.0,1.0,1.0,1.0,0.7857142857142857,0.4642857142857143,True,2,13,1.6453012504736644,62.17692307692308,0.5261273209549069,28.323076923076933,1.4555239391315107,METEOSWISS_SMN_DAILY_SELECTED,06:00_UTC_to_06:00_UTC_next_day,Meiringen,589.0,46.732222,8.169247
